"HTI";"2009";"1000 Ha";"1840";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"HUN";"2009";"1000 Ha";"5783";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IDN";"2009";"1000 Ha";"53600";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"IND";"2009";"1000 Ha";"179963";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRL";"2009";"1000 Ha";"4189";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRN";"2009";"1000 Ha";"48515";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"IRQ";"2009";"1000 Ha";"8750";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ISL";"2009";"1000 Ha";"2281";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ISR";"2009";"1000 Ha";"522.6";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ITA";"2009";"1000 Ha";"13908";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"JAM";"2009";"1000 Ha";"449";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"JOR";"2009";"1000 Ha";"1025";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"JPN";"2009";"1000 Ha";"4609";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KAZ";"2009";"1000 Ha";"208480";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KEN";"2009";"1000 Ha";"27350";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KGZ";"2009";"1000 Ha";"10617.3";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KHM";"2009";"1000 Ha";"5555";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KIR";"2009";"1000 Ha";"34";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KNA";"2009";"1000 Ha";"5.5";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KOR";"2009";"1000 Ha";"1854";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KWT";"2009";"1000 Ha";"151";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LAO";"2009";"1000 Ha";"2346";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBN";"2009";"1000 Ha";"688";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBR";"2009";"1000 Ha";"2610";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBY";"2009";"1000 Ha";"15550";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LCA";"2009";"1000 Ha";"11";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LIE";"2009";"1000 Ha";"6.5";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LKA";"2009";"1000 Ha";"2610";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LSO";"2009";"1000 Ha";"2339";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LTU";"2009";"1000 Ha";"2689";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LUX";"2009";"1000 Ha";"131";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LVA";"2009";"1000 Ha";"1833";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MAR";"2009";"1000 Ha";"30055";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MDA";"2009";"1000 Ha";"2472";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MDG";"2009";"1000 Ha";"40845";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MDV";"2009";"1000 Ha";"8";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MEX";"2009";"1000 Ha";"102833";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MHL";"2009";"1000 Ha";"13";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MKD";"2009";"1000 Ha";"1013";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MLI";"2009";"1000 Ha";"41101";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MLT";"2009";"1000 Ha";"9.3";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MMR";"2009";"1000 Ha";"12440.5";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MNE";"2009";"1000 Ha";"514";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MNG";"2009";"1000 Ha";"115800";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MOZ";"2009";"1000 Ha";"49300";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MRT";"2009";"1000 Ha";"39651";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MUS";"2009";"1000 Ha";"98";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MWI";"2009";"1000 Ha";"5572";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MYS";"2009";"1000 Ha";"7870";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NAM";"2009";"1000 Ha";"38808";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NER";"2009";"1000 Ha";"43782";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NGA";"2009";"1000 Ha";"74500";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NIC";"2009";"1000 Ha";"5146";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NIU";"2009";"1000 Ha";"5";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NLD";"2009";"1000 Ha";"1917.4";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NOR";"2009";"1000 Ha";"1014.38";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NPL";"2009";"1000 Ha";"4250";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NRU";"2009";"1000 Ha";"0.4";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NZL";"2009";"1000 Ha";"11490";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"OMN";"2009";"1000 Ha";"1836";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PAK";"2009";"1000 Ha";"26280";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PAN";"2009";"1000 Ha";"2230";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PER";"2009";"1000 Ha";"21440";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PHL";"2009";"1000 Ha";"11950";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PLW";"2009";"1000 Ha";"5";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PNG";"2009";"1000 Ha";"1150";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"POL";"2009";"1000 Ha";"16119";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PRK";"2009";"1000 Ha";"2905";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PRT";"2009";"1000 Ha";"3684";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PRY";"2009";"1000 Ha";"20900";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"QAT";"2009";"1000 Ha";"65";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ROU";"2009";"1000 Ha";"13523";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"RUS";"2009";"1000 Ha";"215561";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"RWA";"2009";"1000 Ha";"2000";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SAU";"2009";"1000 Ha";"173435";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SDN";"2009";"1000 Ha";"136731";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SEN";"2009";"1000 Ha";"9505";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SGP";"2009";"1000 Ha";"0.7";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLB";"2009";"1000 Ha";"84";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLE";"2009";"1000 Ha";"3415";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLV";"2009";"1000 Ha";"1544";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SMR";"2009";"1000 Ha";"1";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SOM";"2009";"1000 Ha";"44028";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SRB";"2009";"1000 Ha";"5055";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"STP";"2009";"1000 Ha";"56";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SUR";"2009";"1000 Ha";"81.4";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SVK";"2009";"1000 Ha";"1930";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SVN";"2009";"1000 Ha";"468";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SWE";"2009";"1000 Ha";"3079";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SWZ";"2009";"1000 Ha";"1222";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SYC";"2009";"1000 Ha";"3";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SYR";"2009";"1000 Ha";"13908";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TCD";"2009";"1000 Ha";"49332";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TGO";"2009";"1000 Ha";"3380";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"THA";"2009";"1000 Ha";"19795";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TJK";"2009";"1000 Ha";"4750";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TKL";"2009";"1000 Ha";"0.6";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TKM";"2009";"1000 Ha";"32610";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TLS";"2009";"1000 Ha";"375";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TON";"2009";"1000 Ha";"31";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TTO";"2009";"1000 Ha";"54";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TUN";"2009";"1000 Ha";"9789";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TUR";"2009";"1000 Ha";"38911";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TUV";"2009";"1000 Ha";"1.8";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TZA";"2009";"1000 Ha";"35500";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"UGA";"2009";"1000 Ha";"13962";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"UKR";"2009";"1000 Ha";"41276";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"URY";"2009";"1000 Ha";"14807";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"USA";"2009";"1000 Ha";"403451";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"UZB";"2009";"1000 Ha";"26651";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VCT";"2009";"1000 Ha";"10";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VEN";"2009";"1000 Ha";"21400";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VNM";"2009";"1000 Ha";"10272";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VUT";"2009";"1000 Ha";"187";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"WSM";"2009";"1000 Ha";"67";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"YEM";"2009";"1000 Ha";"23452";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZAF";"2009";"1000 Ha";"99228";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZMB";"2009";"1000 Ha";"23385";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZWE";"2009";"1000 Ha";"16400";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
