"BTN";"2009";"3839";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"BWA";"2009";"58173";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CAF";"2009";"62298";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CAN";"2009";"998467";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CHE";"2009";"4128";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CHL";"2009";"75609";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CHN";"2009";"960000";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"CIV";"2009";"32246";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CMR";"2009";"47544";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"COD";"2009";"234486";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"COG";"2009";"34200";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"COK";"2009";"24";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"COL";"2009";"114175";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"COM";"2009";"186";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CPV";"2009";"403";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CRI";"2009";"5110";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CUB";"2009";"10989";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"CYP";"2009";"925";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"CZE";"2009";"7887";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DEU";"2009";"35712";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DJI";"2009";"2320";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"DMA";"2009";"75";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"DNK";"2009";"4309";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"DOM";"2009";"4867";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"DZA";"2009";"238174";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ECU";"2009";"25637";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"EGY";"2009";"100145";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ERI";"2009";"11760";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ESP";"2009";"50537";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"EST";"2009";"4523";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ETH";"2009";"110430";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"FIN";"2009";"33842";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"FJI";"2009";"1827";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"FRA";"2009";"54919";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"FRO";"2009";"139";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"FSM";"2009";"70";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GAB";"2009";"26767";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GBR";"2009";"24361";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"GEO";"2009";"6970";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GHA";"2009";"23854";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GIN";"2009";"24586";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GMB";"2009";"1130";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GNB";"2009";"3613";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GNQ";"2009";"2805";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GRC";"2009";"13196";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GRD";"2009";"34";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"GTM";"2009";"10889";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"GUY";"2009";"21497";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"HND";"2009";"11249";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"HRV";"2009";"5659";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"HTI";"2009";"2775";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"HUN";"2009";"9303";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IDN";"2009";"190457";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"IND";"2009";"328726";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRL";"2009";"7028";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRN";"2009";"174515";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"IRQ";"2009";"43524";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ISL";"2009";"10300";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ISR";"2009";"2207";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"ITA";"2009";"30134";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"JAM";"2009";"1099";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"JOR";"2009";"8932";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"JPN";"2009";"37794";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"KAZ";"2009";"272490";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"KEN";"2009";"58037";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KGZ";"2009";"19994";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KHM";"2009";"18104";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KIR";"2009";"81";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"KNA";"2009";"26";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"KOR";"2009";"9990";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"KWT";"2009";"1782";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LAO";"2009";"23680";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LBN";"2009";"1045";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LBR";"2009";"11137";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LBY";"2009";"175954";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"LCA";"2009";"62";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LIE";"2009";"16";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"LKA";"2009";"6561";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LSO";"2009";"3036";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LTU";"2009";"6530";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LUX";"2009";"259";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"LVA";"2009";"6456";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MAR";"2009";"44655";"1000 Ha";"Country data reported by International Organizations where the country is a member (Semi-official) - WTO, EU, UNSD, etc.";"http://aims.fao.org/aos/geopolitical.owl"
"MDA";"2009";"3385";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MDG";"2009";"58704";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MDV";"2009";"30";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MEX";"2009";"196438";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MHL";"2009";"18";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MKD";"2009";"2571";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MLI";"2009";"124019";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MLT";"2009";"32";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MMR";"2009";"67659";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"MNE";"2009";"1381";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MNG";"2009";"156412";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MOZ";"2009";"79938";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MRT";"2009";"103070";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"MUS";"2009";"204";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MWI";"2009";"11848";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"MYS";"2009";"33080";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NAM";"2009";"82429";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"NER";"2009";"126700";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NGA";"2009";"92377";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NIC";"2009";"13037";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NIU";"2009";"26";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NLD";"2009";"4154";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NOR";"2009";"32378";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"NPL";"2009";"14718";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NRU";"2009";"2";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"NZL";"2009";"26771";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"OMN";"2009";"30950";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PAK";"2009";"79610";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"PAN";"2009";"7542";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PER";"2009";"128522";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"PHL";"2009";"30000";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"PLW";"2009";"46";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PNG";"2009";"46284";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"POL";"2009";"31268";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PRK";"2009";"12054";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"PRT";"2009";"9209";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"PRY";"2009";"40675";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"QAT";"2009";"1159";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ROU";"2009";"23839";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"RUS";"2009";"1709824";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"RWA";"2009";"2634";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SAU";"2009";"214969";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SDN";"2009";"250581";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SEN";"2009";"19672";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SGP";"2009";"71";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SLB";"2009";"2890";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLE";"2009";"7174";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SLV";"2009";"2104";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SMR";"2009";"6";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SOM";"2009";"63766";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SRB";"2009";"8836";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"STP";"2009";"96";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SUR";"2009";"16382";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SVK";"2009";"4904";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SVN";"2009";"2027";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"SWE";"2009";"45030";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SWZ";"2009";"1736";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"SYC";"2009";"46";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"SYR";"2009";"18518";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TCD";"2009";"128400";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TGO";"2009";"5679";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"THA";"2009";"51312";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TJK";"2009";"14255";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TKL";"2009";"1";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TKM";"2009";"48810";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TLS";"2009";"1487";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TON";"2009";"75";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TTO";"2009";"513";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TUN";"2009";"16361";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"TUR";"2009";"78356";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"TUV";"2009";"3";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"TZA";"2009";"94730";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"UGA";"2009";"24155";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"UKR";"2009";"60355";"1000 Ha";"Official data reported on FAO Questionnaires from countries";"http://aims.fao.org/aos/geopolitical.owl"
"URY";"2009";"17622";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"USA";"2009";"983151";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"UZB";"2009";"44740";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VCT";"2009";"39";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"VEN";"2009";"91205";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"VNM";"2009";"33105";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"VUT";"2009";"1219";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"WSM";"2009";"284";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"YEM";"2009";"52797";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
"ZAF";"2009";"121909";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ZMB";"2009";"75261";"1000 Ha";"Data reported on country official publications or web sites (Official) or trade country files.";"http://aims.fao.org/aos/geopolitical.owl"
"ZWE";"2009";"39076";"1000 Ha";"Manual Estimation";"http://aims.fao.org/aos/geopolitical.owl"
